Spike-contrast (60.0 s),Spike-contrast (54.0 s),Spike-contrast (48.6 s),Spike-contrast (43.74 s),Spike-contrast (39.366 s),Spike-contrast (35.429 s),Spike-contrast (31.886 s),Spike-contrast (28.698 s),Spike-contrast (25.828 s),Spike-contrast (23.245 s),Spike-contrast (20.921 s),Spike-contrast (18.829 s),Spike-contrast (16.946 s),Spike-contrast (15.251 s),Spike-contrast (13.726 s),Spike-contrast (12.353 s),Spike-contrast (11.118 s),Spike-contrast (10.006 s),Spike-contrast (9.006 s),Spike-contrast (8.105 s),Spike-contrast (7.295 s),Spike-contrast (6.565 s),Spike-contrast (5.909 s),Spike-contrast (5.318 s),Spike-contrast (4.786 s),Spike-contrast (4.307 s),Spike-contrast (3.877 s),Spike-contrast (3.489 s),Spike-contrast (3.14 s),Spike-contrast (2.826 s),Spike-contrast (2.543 s),Spike-contrast (2.289 s),Spike-contrast (2.06 s),Spike-contrast (1.854 s),Spike-contrast (1.669 s),Spike-contrast (1.502 s),Spike-contrast (1.352 s),Spike-contrast (1.217 s),Spike-contrast (1.095 s),Spike-contrast (0.985 s),Spike-contrast (0.887 s),Spike-contrast (0.798 s),Spike-contrast (0.718 s),Spike-contrast (0.647 s),Spike-contrast (0.582 s),Spike-contrast (0.524 s),Spike-contrast (0.471 s),Spike-contrast (0.424 s),Spike-contrast (0.382 s),Spike-contrast (0.344 s),Spike-contrast (0.309 s),Spike-contrast (0.278 s),Spike-contrast (0.25 s),Spike-contrast (0.225 s),Spike-contrast (0.203 s),Spike-contrast (0.183 s),Spike-contrast (0.164 s),Spike-contrast (0.148 s),Spike-contrast (0.133 s),Spike-contrast (0.12 s),Spike-contrast (0.108 s),Spike-contrast (0.097 s),Spike-contrast (0.087 s),Spike-contrast (0.079 s),Spike-contrast (0.071 s),Spike-contrast (0.064 s),Spike-contrast (0.057 s),Spike-contrast (0.052 s),Spike-contrast (0.046 s),Spike-contrast (0.042 s),Spike-contrast (0.038 s),Spike-contrast (0.034 s),Spike-contrast (0.03 s),Spike-contrast (0.027 s),Spike-contrast (0.025 s),Spike-contrast (0.022 s),Spike-contrast (0.02 s),Spike-contrast (0.018 s),Spike-contrast (0.016 s),Spike-contrast (0.015 s),Spike-contrast (0.013 s),Spike-contrast (0.012 s),Spike-contrast (0.011 s),group,y,days_after_treatment,Spike-contrast (30.5 s),Spike-contrast (27.45 s),Spike-contrast (24.705 s),Spike-contrast (22.234 s),Spike-contrast (20.011 s),Spike-contrast (18.01 s),Spike-contrast (16.209 s),Spike-contrast (14.588 s),Spike-contrast (13.129 s),Spike-contrast (11.816 s),Spike-contrast (10.635 s),Spike-contrast (9.571 s),Spike-contrast (8.614 s),Spike-contrast (7.753 s),Spike-contrast (6.977 s),Spike-contrast (6.28 s),Spike-contrast (5.652 s),Spike-contrast (5.087 s),Spike-contrast (4.578 s),Spike-contrast (4.12 s),Spike-contrast (3.708 s),Spike-contrast (3.337 s),Spike-contrast (3.004 s),Spike-contrast (2.703 s),Spike-contrast (2.433 s),Spike-contrast (2.19 s),Spike-contrast (1.971 s),Spike-contrast (1.774 s),Spike-contrast (1.596 s),Spike-contrast (1.437 s),Spike-contrast (1.293 s),Spike-contrast (1.164 s),Spike-contrast (1.047 s),Spike-contrast (0.943 s),Spike-contrast (0.848 s),Spike-contrast (0.763 s),Spike-contrast (0.687 s),Spike-contrast (0.618 s),Spike-contrast (0.557 s),Spike-contrast (0.501 s),Spike-contrast (0.451 s),Spike-contrast (0.406 s),Spike-contrast (0.365 s),Spike-contrast (0.329 s),Spike-contrast (0.296 s),Spike-contrast (0.266 s),Spike-contrast (0.24 s),Spike-contrast (0.216 s),Spike-contrast (0.194 s),Spike-contrast (0.175 s),Spike-contrast (0.157 s),Spike-contrast (0.141 s),Spike-contrast (0.127 s),Spike-contrast (0.115 s),Spike-contrast (0.103 s),Spike-contrast (0.093 s),Spike-contrast (0.084 s),Spike-contrast (0.075 s),Spike-contrast (0.068 s),Spike-contrast (0.061 s),Spike-contrast (0.055 s),Spike-contrast (0.049 s),Spike-contrast (0.044 s),Spike-contrast (0.04 s),Spike-contrast (0.036 s),Spike-contrast (0.032 s),Spike-contrast (0.029 s),Spike-contrast (0.026 s),Spike-contrast (0.024 s),Spike-contrast (0.021 s),Spike-contrast (0.019 s),Spike-contrast (0.017 s),Spike-contrast (0.014 s),Spike-contrast (0.01 s),Spike-contrast (39.125 s),Spike-contrast (35.212 s),Spike-contrast (31.691 s),Spike-contrast (28.522 s),Spike-contrast (25.67 s),Spike-contrast (23.103 s),Spike-contrast (20.793 s),Spike-contrast (18.713 s),Spike-contrast (16.842 s),Spike-contrast (15.158 s),Spike-contrast (13.642 s),Spike-contrast (12.278 s),Spike-contrast (11.05 s),Spike-contrast (9.945 s),Spike-contrast (8.951 s),Spike-contrast (8.055 s),Spike-contrast (7.25 s),Spike-contrast (6.525 s),Spike-contrast (5.872 s),Spike-contrast (5.285 s),Spike-contrast (4.757 s),Spike-contrast (4.281 s),Spike-contrast (3.853 s),Spike-contrast (3.468 s),Spike-contrast (3.121 s),Spike-contrast (2.809 s),Spike-contrast (2.528 s),Spike-contrast (2.275 s),Spike-contrast (2.048 s),Spike-contrast (1.843 s),Spike-contrast (1.659 s),Spike-contrast (1.493 s),Spike-contrast (1.343 s),Spike-contrast (1.209 s),Spike-contrast (1.088 s),Spike-contrast (0.979 s),Spike-contrast (0.881 s),Spike-contrast (0.793 s),Spike-contrast (0.714 s),Spike-contrast (0.643 s),Spike-contrast (0.578 s),Spike-contrast (0.52 s),Spike-contrast (0.468 s),Spike-contrast (0.422 s),Spike-contrast (0.379 s),Spike-contrast (0.341 s),Spike-contrast (0.307 s),Spike-contrast (0.277 s),Spike-contrast (0.249 s),Spike-contrast (0.224 s),Spike-contrast (0.202 s),Spike-contrast (0.181 s),Spike-contrast (0.163 s),Spike-contrast (0.147 s),Spike-contrast (0.132 s),Spike-contrast (0.119 s),Spike-contrast (0.107 s),Spike-contrast (0.096 s),Spike-contrast (0.078 s),Spike-contrast (0.07 s),Spike-contrast (0.063 s),Spike-contrast (0.051 s),Spike-contrast (0.037 s)
0.1540359370635881,0.0750395680104273,0.0243925146634391,0.0699190019551252,0.0876547807466716,0.0499022437389442,0.0818121443733179,0.1065543245507867,0.0910166929248986,0.1117359581237056,0.0586525939890975,0.1131810160597117,0.1285185353926526,0.1270080421433085,0.1411353642061125,0.1465402006267905,0.1385642497244911,0.2482499162032628,0.1722734578233083,0.2194189661601389,0.2505500111659863,0.274709915633001,0.3096955933278484,0.3503551108097807,0.3309232274438853,0.3822065756576268,0.3491253410790467,0.3863400880185985,0.412277495616665,0.4115825397747302,0.4013562903109598,0.4245857569559464,0.4341476717877722,0.4338289391174026,0.4208070994066073,0.3930623793155494,0.4110699191640112,0.4101092477853979,0.4031197078473636,0.4015633846592402,0.4013886795814102,0.4128147872881018,0.4081112189081884,0.4123625787616597,0.4017509147480134,0.4004635105660375,0.4019240822305538,0.3893966155827342,0.3842402991534484,0.3709317483255502,0.363921295913331,0.3540453264199839,0.3465390130818823,0.3307178719136872,0.3171044949250013,0.3084687096659134,0.2990905577865259,0.2855590703264959,0.2684759122458477,0.252893693330367,0.239696277410032,0.2250654363425457,0.209681694920865,0.1948900440250707,0.1815868876431519,0.1718023134546553,0.1616794884451187,0.1531628708756982,0.1461022126023523,0.1369355253477505,0.1311852775921235,0.1254746433743853,0.1205068697243736,0.1150643255969075,0.1099022917587425,0.1057387036801317,0.1007498389192327,0.0986628341089065,0.0949117600523604,0.0942449326320512,0.0914898854052586,0.0899930536848083,0.0884512508810125,CTRL,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1594663016273584,0.1030896953098254,0.0849024306744265,0.0782463030346344,0.1412300156780668,0.0405176832771412,0.1403089751217349,0.1233035773846084,0.1678949649414369,0.1337103291139618,0.1688123739373657,0.1483891892883223,0.1713009972298559,0.1138999089762324,0.1512479347188833,0.2107311438769153,0.1530453533883953,0.1929830839274701,0.2255985662938984,0.1918998511057104,0.2486083458074894,0.2345642665226274,0.2974256571267327,0.3476546563114686,0.3794213583486909,0.3537032249800222,0.3778114606481617,0.3917283566378589,0.421159416387986,0.4098899901674563,0.4269034057152325,0.4446117270679585,0.4298386160824016,0.4441873732614441,0.4331710167282868,0.4097458987613433,0.4076675946365674,0.3827381754765186,0.3826555438447905,0.3802584718057581,0.3764948145425518,0.3754728335674601,0.3851439246890155,0.375515516366337,0.3733341452799497,0.3743536431925693,0.3684919784559536,0.3558559514099161,0.3549016339129809,0.3495558300039436,0.3397855769324193,0.3282147297432392,0.3195057080457019,0.3080526053319557,0.2965771369044133,0.2856343500750019,0.2750830876006402,0.2618708742906545,0.249747036303037,0.234968532683382,0.2232237537265108,0.2070027329762981,0.1942759522397601,0.1808013025418739,0.1684803140082373,0.1584065687017976,0.1486580226268235,0.1412519616814827,0.1332231151229788,0.1269035865694604,0.118580396258146,0.1139793376822103,0.108352664054887,0.104674939737403,0.1005625783620817,0.0963648215339909,0.0917298817899463,0.0888806073925947,0.0862093762939888,0.0846265696784701,0.0818777485696118,0.0793345030924466,0.0798555429341482,CTRL,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1865480374926772,0.1024824253075571,0.0535295840656121,0.0847612770943175,0.1562683069712946,0.0546280023432923,0.1050087873462214,0.1121451834286137,0.0987731187553089,0.1120167900930167,0.1235217852661689,0.0741742968057821,0.12489045744256,0.0808324514681439,0.1169035336415034,0.1549614635530732,0.1864164966504481,0.1200406235891789,0.1965074217424554,0.197379984403244,0.2468728598892711,0.2731440844195306,0.2725050694185693,0.3384282735898506,0.3600639318319673,0.3692832583040972,0.3987763695047804,0.4099473584061257,0.4194034535695329,0.4197976575133035,0.4444977080426123,0.4196691794955259,0.427006159839775,0.3934616033109332,0.3854391571629161,0.3843685123869755,0.3769561521826983,0.4089274308128091,0.3736979831709396,0.3783692320996951,0.3850091917591999,0.3872244546864453,0.3930844136039553,0.3840245009784912,0.3856715109811763,0.3798703977460946,0.3765390721672313,0.3702653266841415,0.3726091532535698,0.3670878218380404,0.3540602649526322,0.3440375541544611,0.3290784653317515,0.3124105195284165,0.3074480294826141,0.2943751686681573,0.2783136150274755,0.2673250102458041,0.2557609817787836,0.2393427406282526,0.2255945471890038,0.2079151744530235,0.1946814534154563,0.1768538587370128,0.1665898896714167,0.1547331155294062,0.1440794726100553,0.1365048712615093,0.1278894441576716,0.1203718365964744,0.1136678829663769,0.1090762824702614,0.1023239686654114,0.0976040608708598,0.0927445014494568,0.0889458199878991,0.0851202317271951,0.0823468179677951,0.079866595851379,0.0785737063398944,0.0753251649505638,0.0738656651753928,0.0732896478183901,CTRL,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1343922010743418,0.0828967438159029,0.0434047350620067,0.0699980104781484,0.1287883811923867,0.0554745009616022,0.0968897141720273,0.0946680814377611,0.1376417534319252,0.1627097287618542,0.1515352476954705,0.1350885337223953,0.1334305988460773,0.1243451157238543,0.1500431063067842,0.1539733355631276,0.1786467021895359,0.1954871058056015,0.2603675753735089,0.2858539940094103,0.3071330869857556,0.3111971963462647,0.2985398380156091,0.3228766241090127,0.3936198383166754,0.3590598610698707,0.3363544505874786,0.3804992946544623,0.3803470625139953,0.3945412225351949,0.4067767095571437,0.379289934884936,0.4016620975941227,0.3895202194036332,0.387406335623518,0.3908948632555128,0.4023608729685541,0.4131941908859991,0.4057794334439779,0.3928559546729716,0.4258369427933128,0.4158352056425246,0.4110881025255152,0.4125872480347349,0.4090987641978889,0.4049960200288988,0.3975074552195325,0.4024128724519997,0.3861593159549852,0.3753181379373007,0.3662767523739755,0.349707781322024,0.3328276227318015,0.323212978715569,0.308268741425779,0.2886408515100745,0.2772349920226627,0.259483386942735,0.2410158112725114,0.2283029693952841,0.2139700699336386,0.1960972275316428,0.1818617370405028,0.1671033793280099,0.1533146006319021,0.1434960387456846,0.1336614697135397,0.1269725012408241,0.1181329198330796,0.1128053246483801,0.1071318924654049,0.1003239677388573,0.0971064012796306,0.0923910317437256,0.0883771756962065,0.0853215006751738,0.0818357449522031,0.0788886195311262,0.076986931981165,0.0771325206313002,0.0737287979588568,0.0724698725228727,0.0718637089263869,CTRL,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2273609493705983,0.143819663949426,0.0482726113236843,0.1155936338934176,0.1415183275106748,0.1150113680474685,0.1032274164032606,0.1218321965285864,0.1299561914268286,0.1224976432096711,0.1112959574114124,0.1066655575888648,0.0969888537680918,0.1300670992070093,0.1400207440582905,0.1027810866605969,0.1538938566197993,0.1875411756758797,0.1943466131308185,0.1705641044553032,0.1972618032732682,0.2353418458858875,0.2842896537541513,0.3247379232035844,0.3367794965414638,0.3542315620483272,0.3184795556417029,0.3471062464720992,0.3294304387936511,0.3625488277498699,0.3758319531819811,0.3725663983436268,0.3877596319936903,0.3728518929459358,0.3851711503742414,0.3947343032902558,0.3987830681353088,0.4094706026903155,0.4383716025448693,0.4297648546149176,0.4413161717372211,0.4426397100472432,0.4268701438492414,0.4224633447724447,0.4204954585493478,0.4182303930472605,0.4195274503674478,0.4069556761802804,0.3923269876023162,0.3852225048872972,0.368477834864776,0.3574065329236755,0.3421810344936195,0.3287621311539277,0.3114377817470262,0.2964996165944356,0.2818827993494169,0.2651618682353363,0.2476079146068482,0.230699952108293,0.2119877798332934,0.1949013378873358,0.1803286447275831,0.1657315171133821,0.1519908904076126,0.1396992591814349,0.1311172454593134,0.1222741695084708,0.1150617474671155,0.1088955683832849,0.1026497110392966,0.0967549553364921,0.0917969749663844,0.087097114749751,0.0842306259953676,0.0801387931649119,0.0775999712594346,0.0740620880220656,0.0721733286690932,0.0718791704293621,0.0702034624538094,0.0683945775007229,0.0690938442565441,CTRL,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1681532004197271,0.0530561385099685,0.0349554039874081,0.0546301154249737,0.1322796432318992,0.0596799580272822,0.0758788037775445,0.0811909758656873,0.1472828302099503,0.0898056616101908,0.1157061273143168,0.1327875046952407,0.1245488270425192,0.136031318351145,0.1589415843987122,0.1640778527564252,0.1976990551601869,0.1804272724622934,0.2085494309933697,0.2404486230463325,0.2658301306437267,0.2715243307555854,0.3416752441154437,0.2978045412580645,0.3922568892128972,0.422257427049695,0.4046140366803443,0.4513520522405004,0.4681955578156653,0.481070817249572,0.5443231654103138,0.5286860426269876,0.5286902306646881,0.5286447071932997,0.536691104494966,0.5318146463081084,0.5366906419917963,0.5312617240193928,0.5274686628913319,0.5315519961611729,0.5288343378456897,0.5206610071181486,0.525453235777778,0.516611043306864,0.5179355733719291,0.5006291491338711,0.5089188833806425,0.4972164071276863,0.4982620001252401,0.4862511553985086,0.4703335888958379,0.4652623517365863,0.4562412525297041,0.4356256190903603,0.4282860057984634,0.4203578270186158,0.4116788182153006,0.3971084849412415,0.3790243788415809,0.3601831037330981,0.3505805330188316,0.33154802875311,0.3141265391556348,0.3016004702203274,0.284201514670632,0.2680848808616739,0.2496424143561669,0.2349556414052272,0.2301477677036159,0.215985463331311,0.1993038347542617,0.1883289288313593,0.1776410358188478,0.1669066192363211,0.1566582795094521,0.147013678386069,0.1382419943399591,0.1299024508675866,0.1256167231789892,0.1195137628012935,0.1128554247975961,0.1097730992168836,0.1104315488643032,CTRL,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1589217234378524,0.133092713737875,0.0504737198285585,0.1087863749154071,0.1271712158808933,0.0702120460184976,0.1407060681254229,0.1033724340175953,0.0924317617866005,0.0895556056846379,0.0870178208887886,0.0869266546558131,0.1255357545680126,0.1113626369927295,0.1976144044286819,0.2147233703145432,0.2836506370351641,0.2232704219675831,0.2993182514942743,0.2503073048336348,0.2457182243986396,0.2804829061496163,0.2778138115524304,0.3008591897690942,0.3638565286756847,0.3822774276709687,0.4409048722897176,0.4244511316929277,0.4328185878178864,0.4744166688969859,0.4759768911298218,0.4886596009882146,0.5101934218546712,0.5147693081316155,0.5058144898974397,0.4977477646239733,0.4897461602807724,0.4802495997145808,0.4886188035726724,0.4918688863807374,0.4992089393167089,0.4825292247316751,0.4987667036627441,0.4923601322881767,0.4820292711817099,0.4753241543157417,0.4749031446786102,0.4704375524338067,0.4636035514684745,0.4663238540674999,0.450610315357171,0.4468681147445195,0.4351879021128322,0.4214093348133175,0.4102585004762715,0.3998463790198389,0.3801441570516553,0.3720943611818595,0.3542091952768226,0.3434507689788516,0.3237514467774825,0.3099044107951918,0.2899396148127112,0.273249479529805,0.258361579920653,0.2428888696423971,0.2288693136688013,0.2126507330648922,0.199440332485747,0.1881941433292917,0.1772604724761569,0.1678203917949084,0.1574130905127172,0.1473279649869449,0.140276612118298,0.1322917078531131,0.1245630394724796,0.1181438278459883,0.1130471707936906,0.1099048185780392,0.1048201487429273,0.1008146197810591,0.0999905096249958,CTRL,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1748093176664605,0.0912183055040197,0.0624098124098124,0.0825602968460111,0.1152339723768295,0.0776643990929705,0.1297670583384869,0.1151309008451865,0.1326530612244898,0.1693980622552051,0.1157493300350443,0.0829725829725829,0.1187250514465858,0.1241496598639455,0.209997249295537,0.2556042898234019,0.2330235975243066,0.2476340465861503,0.3077159210389861,0.3630661701431502,0.3047276555353795,0.2732614864692289,0.3196078027714111,0.3006044038096692,0.3433618154013036,0.4421841070622909,0.4317046735104515,0.3988879265967643,0.4349165278190537,0.4230336979205857,0.4861331556504973,0.4830622154843961,0.4731403835396517,0.4720192396998859,0.4896599418050492,0.4852751995347265,0.4717912174922996,0.4640555517049834,0.473575252126402,0.4579960600813908,0.4551982414443989,0.4699064104752904,0.4683246928273215,0.4602895138119783,0.4582161336721116,0.4438791782140038,0.4401334423058987,0.4324616364422854,0.4272763120923104,0.4250546105932884,0.4178671704000462,0.4123093344005768,0.3994696294488657,0.3896852607029761,0.3767815687404243,0.3658498186691156,0.3602588641809381,0.3437345362379046,0.3294310272974465,0.309872529471855,0.2978806705380652,0.2846546404611799,0.266339092239358,0.251132871565647,0.2365929223138344,0.2223336260289308,0.2102533793921724,0.1966468025413255,0.1842215081510366,0.1750192330603313,0.1641190845437611,0.1554954527178999,0.1465234226828531,0.1403856992240831,0.1306853709377489,0.1243184415554667,0.1189045456544591,0.1138341224435402,0.109297743582648,0.1064206387876765,0.1031105409561987,0.1005515006862299,0.0995428749505806,CTRL,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2047512326311071,0.1070372030479605,0.0190049305244285,0.0800986104885701,0.1545943523083819,0.0589421783953384,0.090721649484536,0.0756163155535634,0.1151949798296727,0.1279246974450918,0.0883012102196324,0.1130434782608695,0.1623487225459435,0.1532944867772299,0.1825190497534737,0.1904078888390856,0.1843567906768265,0.2403356803056983,0.1785309481483551,0.3012551552389703,0.3421850344612426,0.3963718216381242,0.3464702240809935,0.4021833749351621,0.3522945940747067,0.4480403512976763,0.4500167413766332,0.4365689473863663,0.4108624836486337,0.434302221232437,0.4747449929846066,0.4600500469151172,0.5014226649283728,0.4825496773581956,0.4996720316093699,0.495003886308701,0.4857653715211081,0.4447410680662751,0.4279686725611858,0.4247110828952128,0.4226251163228026,0.4096043845900743,0.4155336235770053,0.3981098079320609,0.3934392656606279,0.3960458498932355,0.3951572551870613,0.400554538443703,0.3922971504308341,0.3833616363945629,0.3732274382196509,0.3713811376608548,0.3601274734835056,0.3456511893673566,0.3394072564794559,0.3266325957599274,0.3220977389435,0.3079224499686858,0.296118647344781,0.285934215608097,0.2682036913892486,0.2578204281345074,0.241704635582323,0.2283213011875168,0.217295532043319,0.2038630780447711,0.1906436503199185,0.1816750659636703,0.1692844501333136,0.1600246309908671,0.1516929035285968,0.1439238466595719,0.1365720536110065,0.1277185118780816,0.1223733396070729,0.1164563998204403,0.1118285902911201,0.107633760139158,0.1036873261419722,0.1015093473562931,0.096884741398772,0.0949033803254375,0.094024709881401,CTRL,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1525409700380731,0.0959692103956298,0.0489571263035921,0.0507366330077801,0.1437262042708161,0.0523506042046018,0.1372289356066876,0.1761711637146167,0.1584588644264194,0.1664045687800033,0.2091127296805164,0.1976080119185565,0.2188793246151299,0.2148237046846548,0.1149230259890746,0.1987675863896136,0.1707260625882276,0.2330233870129563,0.2463894886573953,0.2081808000224438,0.262564242509914,0.3346499412975918,0.3308142298935507,0.3322372229335336,0.3513035359517557,0.3548897940277321,0.3735608807655564,0.4168402134204113,0.3849004034971081,0.4195780799066071,0.4514414804393364,0.4921360842850181,0.4429332679413801,0.4776908341924626,0.4605213513019256,0.4741958871003852,0.4528937597834291,0.4460335781197529,0.4380489120911938,0.4114327102046115,0.3916020391169324,0.4106230792818452,0.4091783929891878,0.3996074245963838,0.3941519995994991,0.4004632239848891,0.3976905409026344,0.3996792085765139,0.3936951743567594,0.3925411403626754,0.3782402373204508,0.3692860547152881,0.3657148247106498,0.3568674433116823,0.3479793507711377,0.3337582486785881,0.3261552310733209,0.3130684956801151,0.2990928674976178,0.2863813053004984,0.2693528545393927,0.2586757485494543,0.2430755095427799,0.2256278449959597,0.2130291001612032,0.2013950858140801,0.1885008854911987,0.1791351049240552,0.1687208738959492,0.1588306150864858,0.1508249999043213,0.1420591839356152,0.1332280319981971,0.1271181276561276,0.1209611877738505,0.1142076076129453,0.1086375720772042,0.1038931383764767,0.1004443214429369,0.0978442085174508,0.0945604655958566,0.0910454059156159,0.0915478196074547,CTRL,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1640600190536678,0.1042394410924102,0.0658939345824071,0.1099952365830422,0.1585026992696094,0.0895125436646554,0.1061845030168307,0.1089631629088599,0.2197523023181962,0.220188948872658,0.1528262940616068,0.1285725627183233,0.2178469355350905,0.1673944109241029,0.1341695776436964,0.2073917324099119,0.1752388022624056,0.2332716590144633,0.2049568280731071,0.2583395266223275,0.234496444538567,0.2609796640631693,0.2979794683125559,0.3581221097215873,0.3513618207048863,0.3355330547258239,0.3420425528087318,0.3717829455368356,0.4211013338705693,0.4200412554946666,0.424491082939589,0.4568055596073167,0.5063556976169288,0.4549765199618505,0.4693435881647776,0.4711060558787563,0.4457408118642725,0.439475662301525,0.4487381437998427,0.4555227029644015,0.4455246489831497,0.4429939169947616,0.4334841247569664,0.4363338548355806,0.4286163168390037,0.4275759097362396,0.4247891407960661,0.4223283459459281,0.4123624609343224,0.4151458927321139,0.4076133239898347,0.4023604356271594,0.3888005984653032,0.3865860365215051,0.3724518621018264,0.3602425557026313,0.3480670519403872,0.3348368230663953,0.3184141052354626,0.3011451467073973,0.2889107920473294,0.271280088450708,0.2573393442206345,0.2386471393695597,0.2244342453043736,0.2089080914351667,0.1956291467493448,0.1862544872953423,0.1755223641300063,0.1685839158354763,0.1567544859149706,0.1468135901835457,0.139331988127308,0.1303754831991606,0.1246635682354562,0.117248179687631,0.1124543936567374,0.1060140571979127,0.1010583946580617,0.0990185606362759,0.0944728097820257,0.0912637427041531,0.0908998850719141,CTRL,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1664985203120796,0.083064299165994,0.0514191552327145,0.069578961528114,0.0991054613935969,0.0332929782082324,0.0801049233252623,0.0865281140704869,0.1052932472423997,0.0949354317998385,0.0949690610707559,0.085048426150121,0.1617904223836427,0.1279930051116491,0.1459510357815442,0.1139023405972558,0.1418338287499098,0.1831113801452784,0.1806032111041298,0.2108534059452406,0.2332898593251967,0.2295171946416948,0.2687600839536286,0.277648180388881,0.3324786692068345,0.2877313941265292,0.3626577184642733,0.3454582608904358,0.3696716857901458,0.3791808757253904,0.4237561848261197,0.4497140923581096,0.4586164787930424,0.4803632669958746,0.4565892523586546,0.4423910370201415,0.4571385511655322,0.4522670350925039,0.4274862061308099,0.4374311352958534,0.4185802566236995,0.4253234682403374,0.4314564530691024,0.4202752506996351,0.4291186924434536,0.4025803788250706,0.4119034292662916,0.3994503598751633,0.3925690719729242,0.3933842479431771,0.3869999158959065,0.3819656163771361,0.3742110768945834,0.363396173411329,0.3521895253835046,0.3467525127070077,0.3347171059538674,0.3167242122724731,0.305658664736123,0.2923514850235446,0.2761912617104072,0.2609733634189096,0.2451633231131231,0.2268316423971357,0.2130049819456485,0.1978617538051008,0.1853767010331216,0.1743598544888342,0.1644558109630977,0.1556494757971425,0.1450423786717065,0.1366262321655088,0.1289992655181458,0.1224500001411397,0.115935764576116,0.1090378398691554,0.1031840839690595,0.0975165964116183,0.094578570377864,0.0921087254082299,0.0885650378941054,0.0859229093341827,0.0856545537235609,CTRL,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
